16;0.000339;1
16;0.000221;2
16;0.000134;4
16;0.000127;8
16;0.004800;16
16;0.000741;32
16;0.000323;1
16;0.000225;2
16;0.000169;4
16;0.000132;8
16;0.013470;16
16;0.000578;32
16;0.000324;1
16;0.000260;2
16;0.000141;4
16;0.000135;8
16;0.008613;16
16;0.000605;32
16;0.000315;1
16;0.000236;2
16;0.000175;4
16;0.000126;8
16;0.013416;16
16;0.000530;32
16;0.000331;1
16;0.000205;2
16;0.001270;4
16;0.000240;8
16;0.000345;16
16;0.000502;32
16;0.000435;1
16;0.000206;2
16;0.000218;4
16;0.000122;8
16;0.013365;16
16;0.000614;32
16;0.000331;1
16;0.000205;2
16;0.000125;4
16;0.000127;8
16;0.005068;16
16;0.000807;32
16;0.000377;1
16;0.000217;2
16;0.000172;4
16;0.000122;8
16;0.000473;16
16;0.000662;32
16;0.000344;1
16;0.000235;2
16;0.000124;4
16;0.000125;8
16;0.006331;16
16;0.000801;32
16;0.000332;1
16;0.000223;2
16;0.000136;4
16;0.000133;8
16;0.000506;16
16;0.000644;32
32;0.001313;1
32;0.000761;2
32;0.000539;4
32;0.002435;8
32;0.001012;16
32;0.000771;32
32;0.001304;1
32;0.000853;2
32;0.000463;4
32;0.004766;8
32;0.001066;16
32;0.000844;32
32;0.001312;1
32;0.000769;2
32;0.000406;4
32;0.000316;8
32;0.001300;16
32;0.001034;32
32;0.001338;1
32;0.000732;2
32;0.000434;4
32;0.000294;8
32;0.003572;16
32;0.000783;32
32;0.001298;1
32;0.000765;2
32;0.000426;4
32;0.011636;8
32;0.001018;16
32;0.001030;32
32;0.001318;1
32;0.000863;2
32;0.000432;4
32;0.000540;8
32;0.013662;16
32;0.001227;32
32;0.001300;1
32;0.000762;2
32;0.000428;4
32;0.000302;8
32;0.009443;16
32;0.000826;32
32;0.001324;1
32;0.000737;2
32;0.000432;4
32;0.000300;8
32;0.013804;16
32;0.001023;32
32;0.001309;1
32;0.000801;2
32;0.000456;4
32;0.000306;8
32;0.012477;16
32;0.000920;32
32;0.001299;1
32;0.000768;2
32;0.000451;4
32;0.002250;8
32;0.009684;16
32;0.000946;32
64;0.005315;1
64;0.003152;2
64;0.001603;4
64;0.001007;8
64;0.001985;16
64;0.002163;32
64;0.005195;1
64;0.002845;2
64;0.001520;4
64;0.005396;8
64;0.001648;16
64;0.001561;32
64;0.005305;1
64;0.003084;2
64;0.001490;4
64;0.001028;8
64;0.010518;16
64;0.001402;32
64;0.005211;1
64;0.002860;2
64;0.001608;4
64;0.001017;8
64;0.001577;16
64;0.001640;32
64;0.005192;1
64;0.002844;2
64;0.001652;4
64;0.000984;8
64;0.001595;16
64;0.001563;32
64;0.005224;1
64;0.002987;2
64;0.001607;4
64;0.002949;8
64;0.014253;16
64;0.001518;32
64;0.005188;1
64;0.002839;2
64;0.001531;4
64;0.000992;8
64;0.004428;16
64;0.001751;32
64;0.005268;1
64;0.002870;2
64;0.001601;4
64;0.001967;8
64;0.001615;16
64;0.001598;32
64;0.005207;1
64;0.002838;2
64;0.001599;4
64;0.001025;8
64;0.001714;16
64;0.001698;32
64;0.005226;1
64;0.002872;2
64;0.001564;4
64;0.005075;8
64;0.005274;16
64;0.001377;32
128;0.020212;1
128;0.011208;2
128;0.005875;4
128;0.003730;8
128;0.004516;16
128;0.004700;32
128;0.021939;1
128;0.011405;2
128;0.005884;4
128;0.009262;8
128;0.004863;16
128;0.005093;32
128;0.020272;1
128;0.010868;2
128;0.005725;4
128;0.008652;8
128;0.004058;16
128;0.004316;32
128;0.023034;1
128;0.011980;2
128;0.005871;4
128;0.012741;8
128;0.006559;16
128;0.004836;32
128;0.020810;1
128;0.011235;2
128;0.005811;4
128;0.007876;8
128;0.013136;16
128;0.004790;32
128;0.020742;1
128;0.011719;2
128;0.006053;4
128;0.007431;8
128;0.011224;16
128;0.004459;32
128;0.021508;1
128;0.011304;2
128;0.006211;4
128;0.003848;8
128;0.005220;16
128;0.005868;32
128;0.021301;1
128;0.011695;2
128;0.007300;4
128;0.003883;8
128;0.004693;16
128;0.004789;32
128;0.020691;1
128;0.010981;2
128;0.005705;4
128;0.007279;8
128;0.004872;16
128;0.005045;32
128;0.020967;1
128;0.011564;2
128;0.006140;4
128;0.020477;8
128;0.019503;16
128;0.005641;32
256;0.084689;1
256;0.048217;2
256;0.025388;4
256;0.018714;8
256;0.018215;16
256;0.015835;32
256;0.082906;1
256;0.044049;2
256;0.023015;4
256;0.024455;8
256;0.024261;16
256;0.017097;32
256;0.082262;1
256;0.046537;2
256;0.025007;4
256;0.015968;8
256;0.016902;16
256;0.015810;32
256;0.081133;1
256;0.046717;2
256;0.023040;4
256;0.019669;8
256;0.019925;16
256;0.014796;32
256;0.084330;1
256;0.044987;2
256;0.025640;4
256;0.016527;8
256;0.017010;16
256;0.015417;32
256;0.087552;1
256;0.048015;2
256;0.023051;4
256;0.020451;8
256;0.031714;16
256;0.016411;32
256;0.083449;1
256;0.043856;2
256;0.023013;4
256;0.020022;8
256;0.030250;16
256;0.017848;32
256;0.083738;1
256;0.045789;2
256;0.026033;4
256;0.016847;8
256;0.015787;16
256;0.016421;32
256;0.082240;1
256;0.046562;2
256;0.023089;4
256;0.021989;8
256;0.020186;16
256;0.017688;32
256;0.086001;1
256;0.047540;2
256;0.023090;4
256;0.017640;8
256;0.016920;16
256;0.017050;32
512;0.326490;1
512;0.180916;2
512;0.090441;4
512;0.069058;8
512;0.065496;16
512;0.058471;32
512;0.349186;1
512;0.182986;2
512;0.092860;4
512;0.067841;8
512;0.075388;16
512;0.067115;32
512;0.351080;1
512;0.181999;2
512;0.093332;4
512;0.072365;8
512;0.080036;16
512;0.063130;32
512;0.346033;1
512;0.182162;2
512;0.110092;4
512;0.069680;8
512;0.074241;16
512;0.061231;32
512;0.347156;1
512;0.189993;2
512;0.093008;4
512;0.077214;8
512;0.067925;16
512;0.066526;32
512;0.332788;1
512;0.175160;2
512;0.090822;4
512;0.069304;8
512;0.072485;16
512;0.061454;32
512;0.331856;1
512;0.173346;2
512;0.090984;4
512;0.065284;8
512;0.080193;16
512;0.065446;32
512;0.347703;1
512;0.187735;2
512;0.094734;4
512;0.079855;8
512;0.068628;16
512;0.062582;32
512;0.347242;1
512;0.187293;2
512;0.091927;4
512;0.069399;8
512;0.071563;16
512;0.065676;32
512;0.352499;1
512;0.193459;2
512;0.101296;4
512;0.075138;8
512;0.081254;16
512;0.067662;32
1024;1.399705;1
1024;0.767649;2
1024;0.376010;4
1024;0.248882;8
1024;0.249738;16
1024;0.256541;32
1024;1.321271;1
1024;0.732332;2
1024;0.367722;4
1024;0.239854;8
1024;0.271078;16
1024;0.248207;32
1024;1.320292;1
1024;0.724752;2
1024;0.362491;4
1024;0.259431;8
1024;0.273285;16
1024;0.255799;32
1024;1.324376;1
1024;0.726008;2
1024;0.367375;4
1024;0.233611;8
1024;0.255435;16
1024;0.253611;32
1024;1.278091;1
1024;0.695271;2
1024;0.382141;4
1024;0.246462;8
1024;0.242870;16
1024;0.242776;32
1024;1.319386;1
1024;0.738116;2
1024;0.365119;4
1024;0.242582;8
1024;0.257811;16
1024;0.258818;32
1024;1.272519;1
1024;0.699107;2
1024;0.366859;4
1024;0.253516;8
1024;0.255435;16
1024;0.251414;32
1024;1.401381;1
1024;0.751737;2
1024;0.406413;4
1024;0.257483;8
1024;0.280360;16
1024;0.247497;32
1024;1.342887;1
1024;0.723662;2
1024;0.405945;4
1024;0.235922;8
1024;0.276919;16
1024;0.244194;32
1024;1.380925;1
1024;0.739133;2
1024;0.365934;4
1024;0.259863;8
1024;0.275952;16
1024;0.257476;32
2048;5.363823;1
2048;2.939281;2
2048;1.478544;4
2048;1.007801;8
2048;0.961707;16
2048;0.931967;32
2048;5.641463;1
2048;2.773921;2
2048;1.474825;4
2048;1.063148;8
2048;0.992256;16
2048;0.951968;32
2048;5.341930;1
2048;2.920176;2
2048;1.462086;4
2048;0.983822;8
2048;0.952758;16
2048;0.951681;32
2048;5.322518;1
2048;2.872566;2
2048;1.463437;4
2048;0.998104;8
2048;0.986142;16
2048;0.986898;32
2048;5.158819;1
2048;2.887797;2
2048;1.471306;4
2048;0.998548;8
2048;0.954096;16
2048;0.978808;32
2048;5.469522;1
2048;3.004119;2
2048;1.540538;4
2048;1.103294;8
2048;1.074505;16
2048;0.976299;32
2048;5.456985;1
2048;2.949444;2
2048;1.461989;4
2048;1.046754;8
2048;0.972905;16
2048;0.941427;32
2048;5.142514;1
2048;2.901738;2
2048;1.473688;4
2048;1.004468;8
2048;0.935137;16
2048;0.963348;32
2048;5.401622;1
2048;2.942188;2
2048;1.474072;4
2048;1.047098;8
2048;0.994010;16
2048;0.943417;32
2048;5.074468;1
2048;2.795446;2
2048;1.449493;4
2048;0.998572;8
2048;1.000915;16
2048;0.936036;32
4096;20.593278;1
4096;11.104167;2
4096;5.827425;4
4096;3.739075;8
4096;3.799737;16
4096;3.638101;32
4096;20.649143;1
4096;11.113324;2
4096;5.919962;4
4096;3.983339;8
4096;3.867349;16
4096;3.673158;32
4096;20.209198;1
4096;11.058628;2
4096;5.817304;4
4096;3.734286;8
4096;3.782367;16
4096;3.673942;32
4096;20.412292;1
4096;11.074427;2
4096;5.824858;4
4096;3.963001;8
4096;3.771219;16
4096;3.681825;32
4096;20.039274;1
4096;11.833262;2
4096;6.250804;4
4096;4.108565;8
4096;3.991539;16
4096;3.809704;32
4096;23.269967;1
4096;12.209682;2
4096;6.723286;4
4096;4.292892;8
4096;4.319046;16
4096;4.745203;32
4096;22.450009;1
4096;12.040923;2
4096;6.004423;4
4096;4.375081;8
4096;4.370671;16
4096;4.291229;32
4096;22.160553;1
4096;11.908007;2
4096;6.275407;4
4096;4.181775;8
4096;4.367564;16
4096;4.242681;32
4096;22.645238;1
4096;11.995635;2
4096;6.025626;4
4096;3.977377;8
4096;4.019200;16
4096;4.052428;32
4096;22.740363;1
4096;12.027850;2
4096;6.452255;4
4096;4.302010;8
4096;4.076528;16
4096;4.467215;32
8192;88.831510;1
8192;47.318228;2
8192;23.929039;4
8192;18.922485;8
8192;17.886150;16
8192;17.694224;32
8192;90.127690;1
8192;47.476505;2
8192;24.041751;4
8192;17.188232;8
8192;17.830987;16
8192;16.385734;32
8192;86.020756;1
8192;46.402010;2
8192;23.861913;4
8192;16.129997;8
8192;15.026920;16
8192;15.859811;32
8192;87.192329;1
8192;47.882433;2
8192;24.030607;4
8192;17.339190;8
8192;16.179760;16
8192;16.025800;32
8192;86.742144;1
8192;49.054361;2
8192;24.319941;4
8192;16.427544;8
8192;15.576559;16
8192;15.939388;32
8192;88.047671;1
8192;48.385637;2
8192;24.083654;4
8192;16.115746;8
8192;15.592436;16
8192;15.669279;32
8192;88.930739;1
8192;47.160208;2
8192;23.940253;4
8192;16.268249;8
8192;15.049925;16
8192;14.955332;32
8192;85.975779;1
8192;46.087099;2
8192;23.846426;4
8192;16.875043;8
8192;15.422433;16
8192;15.141266;32
8192;85.806291;1
8192;45.866931;2
8192;23.344272;4
8192;15.486835;8
8192;14.956382;16
8192;14.843043;32
8192;82.338353;1
8192;47.188398;2
8192;24.318941;4
8192;15.315579;8
8192;15.686253;16
8192;14.779369;32
