16;0.000322;1
16;0.000307;2
16;0.000158;4
16;0.000116;8
16;0.000480;16
16;0.000710;32
16;0.000284;1
16;0.000178;2
16;0.000127;4
16;0.005166;8
16;0.000574;16
16;0.000731;32
16;0.000270;1
16;0.000167;2
16;0.000173;4
16;0.000115;8
16;0.013420;16
16;0.000742;32
16;0.000345;1
16;0.000216;2
16;0.000142;4
16;0.000123;8
16;0.002530;16
16;0.000871;32
16;0.000268;1
16;0.000170;2
16;0.000158;4
16;0.004748;8
16;0.000438;16
16;0.000562;32
16;0.000293;1
16;0.000187;2
16;0.000131;4
16;0.010481;8
16;0.010078;16
16;0.000593;32
16;0.000275;1
16;0.000172;2
16;0.000137;4
16;0.000118;8
16;0.008836;16
16;0.000743;32
16;0.000289;1
16;0.000235;2
16;0.000136;4
16;0.000694;8
16;0.008567;16
16;0.000507;32
16;0.000285;1
16;0.000278;2
16;0.000130;4
16;0.004774;8
16;0.013441;16
16;0.000651;32
16;0.000278;1
16;0.000172;2
16;0.000141;4
16;0.000119;8
16;0.009567;16
16;0.000712;32
32;0.001065;1
32;0.000575;2
32;0.000407;4
32;0.008920;8
32;0.000987;16
32;0.000638;32
32;0.001105;1
32;0.000657;2
32;0.000451;4
32;0.000285;8
32;0.006698;16
32;0.001032;32
32;0.001099;1
32;0.000606;2
32;0.000383;4
32;0.000271;8
32;0.013504;16
32;0.000899;32
32;0.001094;1
32;0.000604;2
32;0.000398;4
32;0.000261;8
32;0.012429;16
32;0.000709;32
32;0.001104;1
32;0.000619;2
32;0.000408;4
32;0.000270;8
32;0.000932;16
32;0.001025;32
32;0.001039;1
32;0.000607;2
32;0.000377;4
32;0.000288;8
32;0.008213;16
32;0.000889;32
32;0.001096;1
32;0.000731;2
32;0.000423;4
32;0.000284;8
32;0.000942;16
32;0.000781;32
32;0.001118;1
32;0.000651;2
32;0.000383;4
32;0.000266;8
32;0.004039;16
32;0.001025;32
32;0.001118;1
32;0.000632;2
32;0.000403;4
32;0.000304;8
32;0.014323;16
32;0.001008;32
32;0.001139;1
32;0.000672;2
32;0.000406;4
32;0.000275;8
32;0.001952;16
32;0.001037;32
64;0.004731;1
64;0.002360;2
64;0.001379;4
64;0.000922;8
64;0.002339;16
64;0.001254;32
64;0.004330;1
64;0.002259;2
64;0.001302;4
64;0.000859;8
64;0.009493;16
64;0.001481;32
64;0.004426;1
64;0.002313;2
64;0.001372;4
64;0.007892;8
64;0.001539;16
64;0.001093;32
64;0.004352;1
64;0.002373;2
64;0.001377;4
64;0.000936;8
64;0.005106;16
64;0.001266;32
64;0.004404;1
64;0.002213;2
64;0.001283;4
64;0.000862;8
64;0.002794;16
64;0.001544;32
64;0.004347;1
64;0.002328;2
64;0.001363;4
64;0.000871;8
64;0.010736;16
64;0.001322;32
64;0.004325;1
64;0.002246;2
64;0.001317;4
64;0.000861;8
64;0.004321;16
64;0.001517;32
64;0.004512;1
64;0.002307;2
64;0.001449;4
64;0.003185;8
64;0.001806;16
64;0.001370;32
64;0.004332;1
64;0.002222;2
64;0.001324;4
64;0.000859;8
64;0.001674;16
64;0.001555;32
64;0.004407;1
64;0.002293;2
64;0.001700;4
64;0.000947;8
64;0.001425;16
64;0.001330;32
128;0.017378;1
128;0.008999;2
128;0.005367;4
128;0.012456;8
128;0.003380;16
128;0.003944;32
128;0.017226;1
128;0.009894;2
128;0.005222;4
128;0.003932;8
128;0.004154;16
128;0.004463;32
128;0.017229;1
128;0.009588;2
128;0.005586;4
128;0.007401;8
128;0.009673;16
128;0.004277;32
128;0.017282;1
128;0.008857;2
128;0.005029;4
128;0.003231;8
128;0.004148;16
128;0.004199;32
128;0.017943;1
128;0.008912;2
128;0.005069;4
128;0.016468;8
128;0.004318;16
128;0.003570;32
128;0.016977;1
128;0.009107;2
128;0.005036;4
128;0.007493;8
128;0.003646;16
128;0.003662;32
128;0.017370;1
128;0.009111;2
128;0.005059;4
128;0.006397;8
128;0.007704;16
128;0.004150;32
128;0.017462;1
128;0.009294;2
128;0.005195;4
128;0.004523;8
128;0.003589;16
128;0.004286;32
128;0.017554;1
128;0.009317;2
128;0.006318;4
128;0.003265;8
128;0.003565;16
128;0.004673;32
128;0.016891;1
128;0.009495;2
128;0.006282;4
128;0.003399;8
128;0.005325;16
