16;0.000070;1
16;0.000064;2
16;0.000082;4
16;0.002706;8
16;0.000710;16
16;0.000626;32
16;0.000050;1
16;0.000058;2
16;0.000108;4
16;0.000115;8
16;0.008934;16
16;0.000530;32
16;0.000051;1
16;0.000070;2
16;0.000116;4
16;0.000095;8
16;0.008238;16
16;0.000568;32
16;0.000052;1
16;0.000077;2
16;0.000066;4
16;0.004296;8
16;0.000409;16
16;0.000516;32
16;0.000052;1
16;0.000061;2
16;0.000085;4
16;0.000090;8
16;0.010427;16
16;0.000468;32
16;0.000054;1
16;0.000062;2
16;0.000093;4
16;0.000089;8
16;0.013169;16
16;0.000634;32
16;0.000051;1
16;0.000059;2
16;0.000098;4
16;0.000087;8
16;0.013371;16
16;0.000577;32
16;0.000051;1
16;0.000084;2
16;0.000091;4
16;0.000093;8
16;0.007075;16
16;0.000394;32
16;0.000052;1
16;0.000061;2
16;0.000087;4
16;0.004071;8
16;0.000399;16
16;0.000437;32
16;0.000050;1
16;0.000062;2
16;0.000105;4
16;0.000086;8
16;0.013202;16
16;0.000685;32
32;0.000175;1
32;0.000157;2
32;0.000157;4
32;0.000152;8
32;0.009778;16
32;0.000740;32
32;0.000189;1
32;0.000134;2
32;0.000153;4
32;0.004308;8
32;0.008121;16
32;0.000450;32
32;0.000185;1
32;0.000155;2
32;0.000146;4
32;0.000156;8
32;0.002430;16
32;0.000758;32
32;0.000185;1
32;0.000134;2
32;0.000170;4
32;0.000151;8
32;0.005902;16
32;0.000517;32
32;0.000204;1
32;0.000169;2
32;0.000155;4
32;0.000152;8
32;0.003640;16
32;0.000426;32
32;0.000180;1
32;0.000171;2
32;0.000137;4
32;0.009298;8
32;0.008215;16
32;0.000795;32
32;0.000176;1
32;0.000127;2
32;0.000191;4
32;0.000142;8
32;0.007528;16
32;0.000647;32
32;0.000186;1
32;0.000137;2
32;0.000147;4
32;0.000160;8
32;0.012639;16
32;0.000410;32
32;0.000187;1
32;0.000134;2
32;0.000152;4
32;0.008747;8
32;0.011980;16
32;0.000612;32
32;0.000175;1
32;0.000156;2
32;0.000149;4
32;0.000141;8
32;0.000670;16
32;0.000584;32
64;0.000700;1
64;0.000458;2
64;0.000409;4
64;0.014364;8
64;0.000867;16
64;0.000854;32
64;0.000661;1
64;0.000464;2
64;0.000426;4
64;0.000355;8
64;0.001955;16
64;0.000832;32
64;0.000723;1
64;0.000432;2
64;0.000442;4
64;0.000396;8
64;0.000728;16
64;0.000643;32
64;0.000697;1
64;0.000442;2
64;0.000425;4
64;0.000358;8
64;0.004991;16
64;0.000693;32
64;0.000715;1
64;0.000444;2
64;0.000428;4
64;0.000364;8
64;0.003062;16
64;0.000658;32
64;0.000698;1
64;0.000432;2
64;0.000384;4
64;0.004717;8
64;0.000703;16
64;0.000620;32
64;0.000699;1
64;0.000450;2
64;0.000416;4
64;0.000357;8
64;0.000705;16
64;0.000546;32
64;0.000678;1
64;0.000462;2
64;0.000401;4
64;0.000411;8
64;0.000726;16
64;0.000768;32
64;0.000700;1
64;0.000452;2
64;0.000437;4
64;0.013975;8
64;0.000799;16
